Character/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR2,ClassMod_Part_Mod_Beastmaster_04_Whistleblower,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR2,ClassMod_Part_Mod_Beastmaster_04_Whistleblower,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR3,ClassMod_Part_Mod_Beastmaster_06_Overdriven,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR3,ClassMod_Part_Mod_Beastmaster_06_Overdriven,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR3,ClassMod_Part_Mod_Beastmaster_06_Overdriven,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR3,ClassMod_Part_Mod_Beastmaster_06_Overdriven,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR3,ClassMod_Part_Mod_Beastmaster_06_Overdriven,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR7,"ClassMod_Part_Beastmaster_Unique_01_Friendbot, ClassMod_Part_Mod_Beastmaster_01_QuickCharge",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR7,"ClassMod_Part_Beastmaster_Unique_01_Friendbot, ClassMod_Part_Mod_Beastmaster_01_QuickCharge",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR7,"ClassMod_Part_Beastmaster_Unique_01_Friendbot, ClassMod_Part_Mod_Beastmaster_01_QuickCharge",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR8,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR8,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR8,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR8,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR8,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR9,ClassMod_Part_Mod_Beastmaster_07_Thrillbotting,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR9,ClassMod_Part_Mod_Beastmaster_07_Thrillbotting,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR9,ClassMod_Part_Mod_Beastmaster_07_Thrillbotting,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR9,ClassMod_Part_Mod_Beastmaster_07_Thrillbotting,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR9,ClassMod_Part_Mod_Beastmaster_07_Thrillbotting,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt1,"ClassMod_Part_Mod_Beastmaster_03_Bushmaster, ClassMod_Part_Mod_Beastmaster_09_Headcase",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt1,"ClassMod_Part_Mod_Beastmaster_03_Bushmaster, ClassMod_Part_Mod_Beastmaster_09_Headcase",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt1,"ClassMod_Part_Mod_Beastmaster_03_Bushmaster, ClassMod_Part_Mod_Beastmaster_09_Headcase",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt2,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt2,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt2,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt2,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt2,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt5,"ClassMod_Part_Mod_Beastmaster_03_Bushmaster, ClassMod_Part_Mod_Beastmaster_09_Headcase",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt5,"ClassMod_Part_Mod_Beastmaster_03_Bushmaster, ClassMod_Part_Mod_Beastmaster_09_Headcase",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt5,"ClassMod_Part_Mod_Beastmaster_03_Bushmaster, ClassMod_Part_Mod_Beastmaster_09_Headcase",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt5,"ClassMod_Part_Mod_Beastmaster_03_Bushmaster, ClassMod_Part_Mod_Beastmaster_09_Headcase",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Hunt5,"ClassMod_Part_Mod_Beastmaster_03_Bushmaster, ClassMod_Part_Mod_Beastmaster_09_Headcase",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HuntersEye,"ClassMod_Part_Beastmaster_Unique_02_CosmicStalker, ClassMod_Part_Beastmaster_Unique_03_BountyHunter",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HuntersEye,"ClassMod_Part_Beastmaster_Unique_02_CosmicStalker, ClassMod_Part_Beastmaster_Unique_03_BountyHunter",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HuntersEye,"ClassMod_Part_Beastmaster_Unique_02_CosmicStalker, ClassMod_Part_Beastmaster_Unique_03_BountyHunter",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HuntersEye,"ClassMod_Part_Beastmaster_Unique_02_CosmicStalker, ClassMod_Part_Beastmaster_Unique_03_BountyHunter",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HuntersEye,"ClassMod_Part_Beastmaster_Unique_02_CosmicStalker, ClassMod_Part_Beastmaster_Unique_03_BountyHunter",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_InterStalker,ClassMod_Part_Beastmaster_Unique_02_CosmicStalker,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_InterStalker,ClassMod_Part_Beastmaster_Unique_02_CosmicStalker,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_InterStalker,ClassMod_Part_Beastmaster_Unique_02_CosmicStalker,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_InterStalker,ClassMod_Part_Beastmaster_Unique_02_CosmicStalker,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_InterStalker,ClassMod_Part_Beastmaster_Unique_02_CosmicStalker,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_LifeTraining,ClassMod_Part_Mod_Beastmaster_02_Divergent,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_LifeTraining,ClassMod_Part_Mod_Beastmaster_02_Divergent,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_LifeTraining,ClassMod_Part_Mod_Beastmaster_02_Divergent,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_LifeTraining,ClassMod_Part_Mod_Beastmaster_02_Divergent,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_LifeTraining,ClassMod_Part_Mod_Beastmaster_02_Divergent,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Symbiosis,ClassMod_Part_Beastmaster_Unique_01_Friendbot,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Symbiosis,ClassMod_Part_Beastmaster_Unique_01_Friendbot,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Symbiosis,ClassMod_Part_Beastmaster_Unique_01_Friendbot,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Symbiosis,ClassMod_Part_Beastmaster_Unique_01_Friendbot,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_Symbiosis,ClassMod_Part_Beastmaster_Unique_01_Friendbot,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_TwoFang,ClassMod_Part_Beastmaster_Unique_04_DE4DEYE,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_TwoFang,ClassMod_Part_Beastmaster_Unique_04_DE4DEYE,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_TwoFang,ClassMod_Part_Beastmaster_Unique_04_DE4DEYE,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_TwoFang,ClassMod_Part_Beastmaster_Unique_04_DE4DEYE,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_TwoFang,ClassMod_Part_Beastmaster_Unique_04_DE4DEYE,
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR4,"ClassMod_Part_Mod_Beastmaster_01_QuickCharge, ClassMod_Part_Mod_Beastmaster_05_DARPAW",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR4,"ClassMod_Part_Mod_Beastmaster_01_QuickCharge, ClassMod_Part_Mod_Beastmaster_05_DARPAW",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR4,"ClassMod_Part_Mod_Beastmaster_01_QuickCharge, ClassMod_Part_Mod_Beastmaster_05_DARPAW",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR4,"ClassMod_Part_Mod_Beastmaster_01_QuickCharge, ClassMod_Part_Mod_Beastmaster_05_DARPAW",
Beastmaster,01/Common,InvBalD_ClassMod_Beastmaster_01_Common,SKILLS,1,1,1,ClassMod_Part_Skill_BeastMaster_HR4,"ClassMod_Part_Mod_Beastmaster_01_QuickCharge, ClassMod_Part_Mod_Beastmaster_05_DARPAW",
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,CHARACTER,1,1,1,ClassMod_Part_Character_Beastmaster,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,MODTYPE,1,1,1,ClassMod_Part_Mod_Beastmaster_01_QuickCharge,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,MODTYPE,1,1,1,ClassMod_Part_Mod_Beastmaster_02_Divergent,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,MODTYPE,1,1,1,ClassMod_Part_Mod_Beastmaster_03_Bushmaster,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,MODTYPE,1,1,1,ClassMod_Part_Mod_Beastmaster_04_Whistleblower,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,MODTYPE,1,1,1,ClassMod_Part_Mod_Beastmaster_05_DARPAW,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,MODTYPE,1,1,1,ClassMod_Part_Mod_Beastmaster_06_Overdriven,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,MODTYPE,1,1,1,ClassMod_Part_Mod_Beastmaster_07_Thrillbotting,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,MODTYPE,1,1,1,ClassMod_Part_Mod_Beastmaster_08_TurboCharged,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,MODTYPE,1,1,1,ClassMod_Part_Mod_Beastmaster_09_Headcase,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,MODTYPE,1,1,1,ClassMod_Part_Mod_Beastmaster_10_Botmaster,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,RARITY,1,1,1,ClassMod_Part_Beastmaster_Rarity_02_Uncommon,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_WeaponDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_FireRate,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_CritDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Accuracy,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_ChargeTime,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Handling,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_MagazineSize,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_ReloadSpeed,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_GrenadeDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_GrenadeRadius,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_GrenadeAmmo,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_AreaDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_AreaDamageRadius,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_ActionSkillCooldownRate,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_MeleeDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_HealthMax,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_HealthRegen,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_ShieldCapacity,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_ShieldRegenDelay,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_ShieldRegenRate,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_AssaultRifleDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_SMGDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_ShotgunDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_PistolDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_SniperRifleDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_HeavyDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Normal,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Cryo,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Fire,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Corrosive,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Radiation,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Shock,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Vladof_WeaponDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Vladof_WeaponFireRate,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Vladof_WeaponReloadSpeed,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Vladof_WeaponAccuracy,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Torgue_WeaponDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Torgue_WeaponReloadSpeed,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Torgue_WeaponAccuracy,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Torgue_WeaponProjectileSpeed,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Tediore_WeaponReloadSpeed,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Tediore_WeaponAccuracy,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Tediore_WeaponDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Tediore_WeaponFireRate,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponFireRate,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponAccuracy,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponReloadSpeed,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponCriticalDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponReloadSpeed,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponAccuracy,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_CoV_WeaponFireRate,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_CoV_WeaponDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_CoV_WeaponAccuracy,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponCriticalDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponFireRate,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponReloadSpeed,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponAccuracy,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_DAHL_WeaponReloadSpeed,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_DAHL_WeaponAccuracy,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_DAHL_WeaponDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_DAHL_WeaponCriticalDamage,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_DAHL_WeaponFireRate,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_ATLAS_WeaponFireRate,,
Beastmaster,02/Uncommon,InvBalD_ClassMod_Beastmaster_02_Uncommon,PRIMARY,1,1,1,ClassMod_Part_Stat_Primary_ATLAS_WeaponReloadSpeed,,
