Type/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,PRIMARY,1,1,1,Artifact_Part_Stats_Ravaging,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,PRIMARY,1,1,1,Artifact_Part_Stats_Hasty,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,PRIMARY,1,1,1,Artifact_Part_Stats_Zappy,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,PRIMARY,1,1,1,Artifact_Part_Stats_Melty,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,PRIMARY,1,1,1,Artifact_Part_Stats_Spicy,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,PRIMARY,1,1,1,Artifact_Part_Stats_Frozen,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,PRIMARY,1,1,1,Artifact_Part_Stats_Contaminated,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_FireDamage_2,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_ShockDamage,,Artifact_Part_Stats_Zappy
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveDamage,,Artifact_Part_Stats_Melty
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_CryoDamage_2,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationDamage,,Artifact_Part_Stats_Melty
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_FireResist,,Artifact_Part_Stats_Asbestos
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_ShockResist,,Artifact_Part_Stats_Grounded
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveResist,,Artifact_Part_Stats_Durable
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_CryoResist,,Artifact_Part_Stats_Insulated
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationResist,,Artifact_Part_Stats_LeadCoated
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_FireDoTChance,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_ShockDoTChance,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveDoTChance,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_CryoEfficiency,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationDoTChance,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_Accuracy,,Artifact_Part_Stats_Precision
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_ReloadSpeed,,Artifact_Part_Stats_Quickdraw
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_MagazineSize,,"Artifact_Part_Stats_ATLAS, Artifact_Part_Stats_Jakobs1, Artifact_Part_Stats_Loaded, Artifact_Part_Stats_Tediore, Artifact_Part_Stats_Vladof"
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_MaxShieldCapacity,,Artifact_Part_Stats_Stalwart
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_ShieldRechargeDelay,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_ShieldRechargeRate,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_MaxHealth,,Artifact_Part_Stats_Vigorous
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_HealthRegen,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_Movespeed,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_MeleeDamage,,Artifact_Part_Stats_Ravaging
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_BleedoutMoveSpeed,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_BleedoutDuration,,Artifact_Part_Stats_Unyielding
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_XPMultiplier,,
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_AreaDamage,,Artifact_Part_Stats_Ravaging
Very Rare,04/Very Rare,InvBalD_Artifact_04_VeryRare,SECONDARY,2,2,1,Artifact_Part_Stats_ActionSkillCooldown,,Artifact_Part_Stats_LongLasting
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_SplatterGun,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_MoxxisEndowment,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_OttoIdol,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_CommanderPlanetoid,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_PullOutMethod,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_StaticTouch,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_LoadedDice,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_WhiteElephant,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_RocketBoots,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_Deathless,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_VictoryRush,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_CosmicCrater,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_Salvo,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_Safegaurd,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_RearEnder,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_BloodFrenzy,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_ElectricSlide,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_ElementalOrigin,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_FleshMelter,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_IceSpiker,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_Cauterizer,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_LootExpander,,"Artifact_Part_Rarity_Common, Artifact_Part_Rarity_Uncommon"
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_ShatterRig,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_FastHands,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_LastStand,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_HotDrop,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_MindMelt,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_SparkPlug,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_ToxicRevenger,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_Radiodead,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_Snowdrift,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_CausticCoast,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_FireStone,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_CryoStone,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_CorrosiveStone,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_ShockStone,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_RadiationStone,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_KnifeDrain,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,ABILITY,1,1,1,Artifact_Part_Ability_AtomBalm,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_DeadEye,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Greasy,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Breaching,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_HollowPoint,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_LongRange,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Hulking,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Grenadier,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Precision,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Quickdraw,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Loaded,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Stalwart,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Vigorous,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Asbestos,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Grounded,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Durable,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Insulated,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_LeadCoated,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Lustrous,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Brawler,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_LongLasting,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Unyielding,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Lucky,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Ravaging,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Hasty,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Zappy,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Melty,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Spicy,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Frozen,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,PRIMARY,1,1,1,Artifact_Part_Stats_Contaminated,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_FireDamage_2,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_ShockDamage,,Artifact_Part_Stats_Zappy
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveDamage,,Artifact_Part_Stats_Melty
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_CryoDamage_2,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationDamage,,Artifact_Part_Stats_Melty
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_FireResist,,Artifact_Part_Stats_Asbestos
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_ShockResist,,Artifact_Part_Stats_Grounded
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveResist,,Artifact_Part_Stats_Durable
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_CryoResist,,Artifact_Part_Stats_Insulated
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationResist,,Artifact_Part_Stats_LeadCoated
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_FireDoTChance,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_ShockDoTChance,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveDoTChance,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_CryoEfficiency,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationDoTChance,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_Accuracy,,Artifact_Part_Stats_Precision
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_ReloadSpeed,,Artifact_Part_Stats_Quickdraw
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_MagazineSize,,"Artifact_Part_Stats_ATLAS, Artifact_Part_Stats_Jakobs1, Artifact_Part_Stats_Loaded, Artifact_Part_Stats_Tediore, Artifact_Part_Stats_Vladof"
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_MaxShieldCapacity,,Artifact_Part_Stats_Stalwart
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_ShieldRechargeDelay,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_ShieldRechargeRate,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_MaxHealth,,Artifact_Part_Stats_Vigorous
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_HealthRegen,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_Movespeed,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_MeleeDamage,,Artifact_Part_Stats_Ravaging
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_BleedoutMoveSpeed,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_BleedoutDuration,,Artifact_Part_Stats_Unyielding
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_XPMultiplier,,
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_AreaDamage,,Artifact_Part_Stats_Ravaging
Legendary,05/Legendary,InvBalD_Artifact_05_Legendary,SECONDARY,2,2,1,Artifact_Part_Stats_ActionSkillCooldown,,Artifact_Part_Stats_LongLasting
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_CommanderPlanetoid,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_RearEnder,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_BloodFrenzy,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_ElectricSlide,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_ElementalOrigin,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_FleshMelter,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_IceSpiker,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_Cauterizer,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_LootExpander,,"Artifact_Part_Rarity_Common, Artifact_Part_Rarity_Uncommon"
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_ShatterRig,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_FastHands,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_LastStand,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_HotDrop,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_MindMelt,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_SparkPlug,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_ToxicRevenger,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_Radiodead,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_Snowdrift,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_CausticCoast,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_FireStone,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_CryoStone,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_CorrosiveStone,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_ShockStone,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_RadiationStone,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_KnifeDrain,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,ABILITY,1,1,1,Artifact_Part_Ability_AtomBalm,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_DeadEye,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Greasy,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Breaching,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_HollowPoint,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_LongRange,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Hulking,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Grenadier,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Precision,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Quickdraw,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Loaded,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Stalwart,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Vigorous,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Asbestos,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Grounded,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Durable,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Insulated,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_LeadCoated,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Lustrous,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Brawler,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_LongLasting,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Unyielding,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Lucky,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Ravaging,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Hasty,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Zappy,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Melty,,
Commander Planetoid (dedicated drop only),05/Legendary,InvBalD_Artifact_CommanderPlanetoid,PRIMARY,1,1,1,Artifact_Part_Stats_Spicy,,
