Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Roid,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Roid,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Roid,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Spike,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Spike,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Spike,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_ShieldCharge,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_ShieldCharge,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_ShieldCharge,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_FortifyCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_FortifyCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_FortifyCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_HealthCharge,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_HealthCharge,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_HealthCharge,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_PowerCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_PowerCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,Part_Shield_Aug_PowerCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,0.1,Shield_Part_Element_Fire,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,0.1,Shield_Part_Element_Cryo,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,0.1,Shield_Part_Element_Corrosive,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,0.1,Shield_Part_Element_Shock,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,0.1,Shield_Part_Element_Radiation,,
Anshin,04/Very Rare,InvBalD_Shield_Anshin_04_VeryRare,MATERIAL,1,1,1,Shield_Part_Material_Anshin_04_VeryRare,,
Hyperion,01/Common,InvBalD_Shield_Hyperion_01_Common,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
Hyperion,01/Common,InvBalD_Shield_Hyperion_01_Common,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_01_Common,,
Hyperion,01/Common,InvBalD_Shield_Hyperion_01_Common,AUGMENT,1,1,1,Shield_Part_Aug_00_None,,
Hyperion,01/Common,InvBalD_Shield_Hyperion_01_Common,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Hyperion,01/Common,InvBalD_Shield_Hyperion_01_Common,MATERIAL,1,1,1,Shield_Part_Material_Hyperion_01_Common,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_02_Uncommon,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Absorb,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Absorb,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Absorb,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Fleet,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Fleet,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Fleet,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Projected,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Projected,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Projected,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_RechargeDelay,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_RechargeDelay,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_RechargeDelay,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_RechargeRate,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_RechargeRate,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_RechargeRate,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Spike,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Spike,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Spike,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_ShieldCharge,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_ShieldCharge,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_ShieldCharge,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_FortifyCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_FortifyCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_FortifyCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_HealthCharge,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_HealthCharge,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,Part_Shield_Aug_HealthCharge,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,ELEMENT,1,1,0.1,Shield_Part_Element_Fire,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,ELEMENT,1,1,0.1,Shield_Part_Element_Cryo,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,ELEMENT,1,1,0.1,Shield_Part_Element_Corrosive,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,ELEMENT,1,1,0.1,Shield_Part_Element_Shock,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,ELEMENT,1,1,0.1,Shield_Part_Element_Radiation,,
Hyperion,02/Uncommon,InvBalD_Shield_Hyperion_02_Uncommon,MATERIAL,1,1,1,Shield_Part_Material_Hyperion_02_Uncommon,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_03_Rare,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Healthy,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Healthy,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Healthy,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Projected,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Projected,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Projected,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_RechargeDelay,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_RechargeDelay,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_RechargeDelay,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_RechargeRate,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_RechargeRate,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_RechargeRate,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Spike,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Spike,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Spike,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_ShieldCharge,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_ShieldCharge,,
Hyperion,03/Rare,InvBalD_Shield_Hyperion_03_Rare,AUGMENT,2,2,1,Part_Shield_Aug_ShieldCharge,,
